HYDCOND  OBS				
5				
ID				
X				
Y				
HYDCOND				
HYDCOND RES				
-396	13800	6300	396	0
-397	13800	7550	397	0
-398	13800	8800	398	0
-399	13800	10050	399	0
-400	13800	11300	400	0
-401	13800	12550	401	0
-402	13800	13800	402	0
-403	13800	15050	403	0
-404	13800	16300	404	0
-405	13800	17550	405	0
-406	13800	18800	406	0
-407	13800	20050	407	0
-408	13800	21300	408	0
-409	13800	22550	409	0
-410	13800	23800	410	0
-411	13800	25050	411	0
-412	13800	26300	412	0
-413	13800	27550	413	0
-414	13800	28800	414	0
-415	13800	30050	415	0
-416	15050	50	416	0
-417	15050	1300	417	0
-418	15050	2550	418	0
-419	15050	3800	419	0
-420	15050	5050	420	0
-421	15050	6300	421	0
-422	15050	7550	422	0
-423	15050	8800	423	0
-424	15050	10050	424	0
-425	15050	11300	425	0
-426	15050	12550	426	0
-427	15050	13800	427	0
-428	15050	15050	428	0
-429	15050	16300	429	0
-430	15050	17550	430	0
-431	15050	18800	431	0
-432	15050	20050	432	0
-433	15050	21300	433	0
-434	15050	22550	434	0
-435	15050	23800	435	0
-436	15050	25050	436	0
-437	15050	26300	437	0
-438	15050	27550	438	0
-439	15050	28800	439	0
-440	15050	30050	440	0
-441	16300	50	441	0
-442	16300	1300	442	0
-443	16300	2550	443	0
-444	16300	3800	444	0
-445	16300	5050	445	0
-446	16300	6300	446	0
-447	16300	7550	447	0
-448	16300	8800	448	0
-449	16300	10050	449	0
-450	16300	11300	450	0
-451	16300	12550	451	0
-452	16300	13800	452	0
-453	16300	15050	453	0
-454	16300	16300	454	0
-455	16300	17550	455	0
-456	16300	18800	456	0
-457	16300	20050	457	0
-458	16300	21300	458	0
-459	16300	22550	459	0
-460	16300	23800	460	0
-461	16300	25050	461	0
-462	16300	26300	462	0
-463	16300	27550	463	0
-464	16300	28800	464	0
-465	16300	30050	465	0
-466	17550	50	466	0
-467	17550	1300	467	0
-468	17550	2550	468	0
-469	17550	3800	469	0
-470	17550	5050	470	0
-471	17550	6300	471	0
-472	17550	7550	472	0
-473	17550	8800	473	0
-474	17550	10050	474	0
-475	17550	11300	475	0
-476	17550	12550	476	0
-477	17550	13800	477	0
-478	17550	15050	478	0
-479	17550	16300	479	0
-480	17550	17550	480	0
-481	17550	18800	481	0
-482	17550	20050	482	0
-483	17550	21300	483	0
-484	17550	22550	484	0
-485	17550	23800	485	0
-486	17550	25050	486	0
-487	17550	26300	487	0
-488	17550	27550	488	0
-489	17550	28800	489	0
-490	17550	30050	490	0
-491	18800	50	491	0
-492	18800	1300	492	0
-493	18800	2550	493	0
-494	18800	3800	494	0
-495	18800	5050	495	0
-496	18800	6300	496	0
-497	18800	7550	497	0
-498	18800	8800	498	0
-499	18800	10050	499	0
-500	18800	11300	500	0
-501	18800	12550	501	0
-502	18800	13800	502	0
-503	18800	15050	503	0
-504	18800	16300	504	0
-505	18800	17550	505	0
-506	18800	18800	506	0
-507	18800	20050	507	0
-508	18800	21300	508	0
-509	18800	22550	509	0
-510	18800	23800	510	0
-511	18800	25050	511	0
-512	18800	26300	512	0
-513	18800	27550	513	0
-514	18800	28800	514	0
-515	18800	30050	515	0
-516	20050	50	516	0
-517	20050	1300	517	0
-518	20050	2550	518	0
-519	20050	3800	519	0
-520	20050	5050	520	0
-521	20050	6300	521	0
-522	20050	7550	522	0
-523	20050	8800	523	0
-524	20050	10050	524	0
-525	20050	11300	525	0
-526	20050	12550	526	0
-527	20050	13800	527	0
-528	20050	15050	528	0
-529	20050	16300	529	0
-530	20050	17550	530	0
-531	20050	18800	531	0
-532	20050	20050	532	0
-533	20050	21300	533	0
-534	20050	22550	534	0
-535	20050	23800	535	0
-536	20050	25050	536	0
-537	20050	26300	537	0
-538	20050	27550	538	0
-539	20050	28800	539	0
-540	20050	30050	540	0
-541	21300	50	541	0
-542	21300	1300	542	0
-543	21300	2550	543	0
-544	21300	3800	544	0
-545	21300	5050	545	0
-546	21300	6300	546	0
-547	21300	7550	547	0
-548	21300	8800	548	0
-549	21300	10050	549	0
-550	21300	11300	550	0
-551	21300	12550	551	0
-552	21300	13800	552	0
-553	21300	15050	553	0
-554	21300	16300	554	0
-555	21300	17550	555	0
-556	21300	18800	556	0
-557	21300	20050	557	0
-558	21300	21300	558	0
-559	21300	22550	559	0
-560	21300	23800	560	0
-561	21300	25050	561	0
-562	21300	26300	562	0
-563	21300	27550	563	0
-564	21300	28800	564	0
-565	21300	30050	565	0
-566	22550	50	566	0
-567	22550	1300	567	0
-568	22550	2550	568	0
-569	22550	3800	569	0
-570	22550	5050	570	0
-571	22550	6300	571	0
-572	22550	7550	572	0
-573	22550	8800	573	0
-574	22550	10050	574	0
-575	22550	11300	575	0
-576	22550	12550	576	0
-577	22550	13800	577	0
-578	22550	15050	578	0
-579	22550	16300	579	0
